species,collection_date,coord_lat,coord_long,acclimation_start_date,heat_ramp_start_date,heat_ramp_end_date,thicket ,id,sample,wound,tank,treatment,biopsy_day,biopsy_date,biopsy_notes,Collected in liquid nitrogen?,In DNA/RNA shield?,Sub-samples taken,percent_growth_bw,calculated SA,chlorophyll ug/cm^2,zooxanthellae cells/cm^2
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,223.0,gene ,yes,12.0,28.0,3.0,2025-06-07 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.9189
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,273.0,gene ,no,12.0,28.0,3.0,2025-06-07 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.6096
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,301.0,gene ,yes,12.0,28.0,3.0,2025-06-07 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.6851
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,114.0,gene ,no,3.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.2268
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,191.0,gene ,yes,3.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.5064
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,204.0,gene ,no,3.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.8885
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,258.0,gene ,yes,3.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.8601
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,279.0,gene ,no,3.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.9705
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,291.0,gene ,yes,3.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,6.3068
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,136.0,gene ,yes,4.0,31.0,10.0,2025-06-14 00:00:00,"tip with extension, paling",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.1752
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,142.0,gene ,no,4.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.6742
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,215.0,gene ,yes,4.0,31.0,10.0,2025-06-14 00:00:00,"tip exists barely, definitely smoothed over",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.3779
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,230.0,gene ,no,4.0,31.0,10.0,2025-06-14 00:00:00,"paling, wound with branch",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.7548
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,260.0,gene ,yes,4.0,31.0,10.0,2025-06-14 00:00:00,2 tips on original frag; tip exists but no extension after wound,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.9756
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,293.0,gene ,no,4.0,31.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.5805
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,180.0,gene ,no,5.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,6.8297
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,184.0,gene ,yes,5.0,31.0,10.0,2025-06-14 00:00:00,"tip with extension, paling",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.7271
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,233.0,gene ,no,5.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.3539
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,235.0,gene ,yes,5.0,31.0,10.0,2025-06-14 00:00:00,wound is smooth and tip exists but without extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,7.1841
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,251.0,gene ,yes,5.0,31.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.587
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,277.0,gene ,no,5.0,31.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.8492
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,135.0,gene ,yes,6.0,28.0,10.0,2025-06-14 00:00:00,wound is smooth and tip exists but without extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.9524
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,199.0,gene ,no,6.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.9189
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,232.0,gene ,no,6.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.1926
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,248.0,gene ,yes,6.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.6103
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,267.0,gene ,no,6.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.0576
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,292.0,gene ,yes,6.0,28.0,10.0,2025-06-14 00:00:00,tip has extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.6567
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,137.0,gene ,no,9.0,28.0,10.0,2025-06-14 00:00:00,chlorophyll sample with branch,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.4179
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,189.0,gene ,yes,9.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.6168
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,217.0,gene ,no,9.0,28.0,10.0,2025-06-14 00:00:00,"weird grey tip, tip with branch",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.006
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,237.0,gene ,yes,9.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.383
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,253.0,gene ,no,9.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.0118
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,285.0,gene ,yes,9.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.7788
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,158.0,gene ,no,10.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.3191
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,186.0,gene ,yes,10.0,31.0,10.0,2025-06-14 00:00:00,"wound is smooth, no tip exists, paling",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.29
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,205.0,gene ,no,10.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.1738
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,214.0,gene ,yes,10.0,31.0,10.0,2025-06-14 00:00:00,"tip with extension, paling",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.1448
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,283.0,gene ,yes,10.0,31.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.6561
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,286.0,gene ,no,10.0,31.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,6.2719
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,195.0,gene ,yes,11.0,31.0,10.0,2025-06-14 00:00:00,"tip with extension, paling",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.7432
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,207.0,gene ,no,11.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.4818
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,225.0,gene ,no,11.0,31.0,10.0,2025-06-14 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.1041
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,240.0,gene ,yes,11.0,31.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.6335
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,269.0,gene ,yes,11.0,31.0,10.0,2025-06-14 00:00:00,"wound is smooth with a tip, no extension",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.9059
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,299.0,gene ,no,11.0,31.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.0525
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,196.0,gene ,no,12.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,3.6458
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,202.0,gene ,no,12.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.8949
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,213.0,gene ,yes,12.0,28.0,10.0,2025-06-14 00:00:00,"2 tips on original tip, tip with extension after wounding",yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,6.6089
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,243.0,gene ,yes,12.0,28.0,10.0,2025-06-14 00:00:00,tip with extension,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,5.0634
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,252.0,gene ,yes,12.0,28.0,10.0,2025-06-14 00:00:00,tip exists but extension is questionable,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.0002
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,275.0,gene ,no,12.0,28.0,10.0,2025-06-14 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",NA,4.4999
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,113.0,gene/physio,yes,3.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",9.9317,3.7911
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,129.0,gene/physio,yes,3.0,28.0,15.0,2025-06-19 00:00:00,"nearly healed but not indistinguishable, Zoox sample has branch ",yes,2025-06-19 00:00:00,"tip, wound, middle, far",6.3409,4.7323
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,139.0,gene/physio,no,3.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.607,4.4883
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,156.0,gene/physio,no,3.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",9.4048,3.0648
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,162.0,gene/physio,no,3.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",6.1926,3.1926
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,172.0,gene/physio,yes,3.0,28.0,15.0,2025-06-19 00:00:00,nearly healed but not indistinguishable ,yes,2025-06-19 00:00:00,"tip, wound, middle, far",15.8755,4.7148
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,133.0,gene/physio,yes,4.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",11.1614,4.4418
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,141.0,gene/physio,no,4.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.1736,4.7207
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,143.0,gene/physio,yes,4.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.8733,4.9008
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,150.0,gene/physio,no,4.0,31.0,15.0,2025-06-19 00:00:00,brittle  ,yes,2025-06-19 00:00:00,"tip, wound, middle, far",11.3632,4.4883
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,152.0,gene/physio,yes,4.0,31.0,15.0,2025-06-19 00:00:00,"brittle when slicing, branch on wound sample",yes,2025-06-19 00:00:00,"tip, wound, middle, far",12.2583,4.4999
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,165.0,gene/physio,no,4.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.3534,6.7483
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,115.0,gene/physio,yes,5.0,31.0,15.0,2025-06-19 00:00:00,slightly paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",9.652,4.8194
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,124.0,gene/physio,no,5.0,31.0,15.0,2025-06-19 00:00:00,slightly paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",7.1047,4.0409
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,126.0,gene/physio,yes,5.0,31.0,15.0,2025-06-19 00:00:00,"paling, brittle",yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.3416,4.0641
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,154.0,gene/physio,no,5.0,31.0,15.0,2025-06-19 00:00:00,"paling, brittle",yes,2025-06-19 00:00:00,"tip, wound, middle, far",5.182,4.5464
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,161.0,gene/physio,no,5.0,31.0,15.0,2025-06-19 00:00:00,"bleached, brittle",yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.0778,4.2617
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,170.0,gene/physio,yes,5.0,31.0,15.0,2025-06-19 00:00:00,bleached ,yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.511,5.0751
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,117.0,gene/physio,yes,6.0,28.0,15.0,2025-06-19 00:00:00,wound still obvious,yes,2025-06-19 00:00:00,"tip, wound, middle, far",12.1376,3.8666
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,123.0,gene/physio,no,6.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",15.0978,5.1041
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,145.0,gene/physio,no,6.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",15.3194,3.669
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,146.0,gene/physio,yes,6.0,28.0,15.0,2025-06-19 00:00:00,wound still obvious,yes,2025-06-19 00:00:00,"tip, wound, middle, far",19.8184,4.7032
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,169.0,gene/physio,no,6.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",24.073,6.4637
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,179.0,gene/physio,yes,6.0,28.0,15.0,2025-06-19 00:00:00,wound still obvious,yes,2025-06-19 00:00:00,"tip, wound, middle, far",21.2408,4.0118
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,118.0,gene/physio,yes,9.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",21.9673,3.7213
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,121.0,gene/physio,yes,9.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.4979,5.8885
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,122.0,gene/physio,no,9.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",20.57,4.2442
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,131.0,gene/physio,no,9.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",15.8026,4.4069
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,166.0,gene/physio,yes,9.0,28.0,15.0,2025-06-19 00:00:00,middle with branch,yes,2025-06-19 00:00:00,"tip, wound, middle, far",19.0348,4.8427
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,173.0,gene/physio,no,9.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",20.6761,3.4192
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,110.0,gene/physio,yes,10.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.0989,5.0634
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,119.0,gene/physio,no,10.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.5469,5.4295
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,120.0,gene/physio,no,10.0,31.0,15.0,2025-06-19 00:00:00,brittle,yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.6307,3.303
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,132.0,gene/physio,no,10.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.6112,4.924
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,175.0,gene/physio,yes,10.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",7.5842,3.9131
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,178.0,gene/physio,no,10.0,31.0,15.0,2025-06-19 00:00:00,brittle,yes,2025-06-19 00:00:00,"tip, wound, middle, far",10.4513,4.25
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,116.0,gene/physio,yes,11.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",11.1559,5.5805
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,c,127.0,gene/physio,no,11.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",13.6432,3.8898
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,128.0,gene/physio,no,11.0,31.0,15.0,2025-06-19 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",15.0226,4.6742
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,d,149.0,gene/physio,yes,11.0,31.0,15.0,2025-06-19 00:00:00,paling,yes,2025-06-19 00:00:00,"tip, wound, middle, far",8.1117,4.5754
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,163.0,gene/physio,no,11.0,31.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",18.3734,3.8492
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,2025-05-28 00:00:00,2025-05-31 00:00:00,a,174.0,gene/physio,yes,11.0,31.0,15.0,2025-06-19 00:00:00,"paling, wound with branch",yes,2025-06-19 00:00:00,"tip, wound, middle, far",9.7007,4.0409
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,125.0,gene/physio,no,12.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",11.9053,4.2791
a. pulchra,2025-05-19 00:00:00,17.498075,149.91595,2025-05-19 00:00:00,NA,NA,c,130.0,gene/physio,yes,12.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",12.7277,5.6561
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,144.0,gene/physio,yes,12.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",25.885,4.9182
a. pulchra,2025-05-19 00:00:00,17.49726,149.915809,2025-05-19 00:00:00,NA,NA,d,147.0,gene/physio,no,12.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",22.8153,4.68
a. pulchra,2025-05-18 00:00:00,17.497351,149.915567,2025-05-18 00:00:00,NA,NA,a,176.0,gene/physio,no,12.0,28.0,15.0,2025-06-19 00:00:00,NA,yes,2025-06-19 00:00:00,"tip, wound, middle, far",20.2017,2.8673
